x_centriod,y_centroid,tl_fid,year,bldg_typ,num_floors,RMV,dpt_100y,dpt_200y,dpt_250y,dpt_500y,dpt_1000y,dpt_2500y,dpt_5000y,dpt_10000y,MF_100y,MF_200y,MF_250y,MF_500y,MF_1000y,MF_2500y,MF_5000y,MF_10000y,v_100y,v_200y,v_250y,v_500y,v_1000y,v_2500y,v_5000y,v_10000y
428208.6474,5093796.002,2365,1,0,1,614711,0,0,0,1.78397,4.35187,6.37519,7.66745,8.69214,0,0,0,5.43026,43.14222,106.05268,180.92606,232.56319,0,0,0,1.86642,3.602,4.67674,5.34092,5.64088
429726.1462,5093838.727,2366,0,0,0,68327,0,0,0,0,0,0,0,0.01488,0,0,0,0,0,0,0,-0.15693,0,0,0,0,0,0,0,0.01562
428554.309,5093812.404,2367,1946,3,1,279892,0,0,0,0.5916,2.70026,5.1256,6.31824,7.25102,0,0,0,1,7.02979,33.78649,60.45142,91.93089,0,0,0,0.30655,1.94402,3.06659,3.78429,4.23418
429795.5378,5093836.641,2368,0,0,0,68327,0,0,0,0,0,0,0,0.0147,0,0,0,0,0,0,0,-0.17985,0,0,0,0,0,0,0,0.01553
428245.5214,5093789.832,2369,0,0,1,676731,0,0,0,1.60671,4.09001,6.22287,7.58171,8.59704,0,0,0,3.99469,41.83461,103.00588,174.8631,234.27983,0,0,0,1.7161,3.55813,4.63305,5.44214,5.79222
429896.0118,5093830.281,2370,1999,2,2,520100,0,0,0,0,0,0,0,0.09921,0,0,0,0,0,0,0,-0.33259,0,0,0,0,0,0,0,0.06893
428783.5712,5093819.139,2371,1970,3,1,390872,0,0,0,0,1.35712,3.14754,4.30328,5.53671,0,0,0,0,5.02484,31.89377,60.73815,88.19842,0,0,0,0,1.86,3.30956,3.96692,4.49214
428275.5535,5093788.797,2372,0,0,1,367374,0,0,0,1.52475,3.88084,6.20847,7.54923,8.54878,0,0,0,2.66117,34.89074,98.45702,163.88441,221.37473,0,0,0,1.5596,3.57421,4.65912,5.59292,5.94257
429735.5557,5093822.581,2373,0,0,0,68327,0,0,0,0,0,0,0,0.01488,0,0,0,0,0,0,0,-0.15693,0,0,0,0,0,0,0,0.01562
428781.8155,5093814.079,2374,1982,3,1,546858,0,0,0,0,1.35767,3.17401,4.34687,5.65681,0,0,0,0,5.01877,31.07679,58.33611,86.74685,0,0,0,0,1.89302,3.3164,3.97521,4.50856
429913.3184,5093797.257,2375,2007,2,2,478125,0,0,0,0,0,0,0,0.098,0,0,0,0,0,0,0,-0.38375,0,0,0,0,0,0,0,0.06837
427837.1594,5093749.875,2376,0,0,0,0,3.5082,3.50809,4.34041,7.24972,10.06668,12.11647,13.64951,14.5083,6.43433,6.43438,8.12648,33.11155,111.50246,195.68225,280.45306,346.46585,1.6718,1.67176,1.87293,3.01849,4.37036,5.70432,6.54295,6.95713
429573.4641,5093815.099,2377,1978,1,1,493944,0,0,0,0,0,0.12536,0.56779,1.11075,0,0,0,0,0,-0.02555,-0.09489,-0.26646,0,0,0,0,0,0.04452,0.16951,0.40389
429435.1932,5093814.219,2378,1935,1,1,229461,0,0,0,0,0,0.42517,1.32466,2.33232,0,0,0,0,0,0.07393,-0.17192,-0.07299,0,0,0,0,0,0.22826,0.64115,1.03041
428547.8237,5093788.763,2379,1986,3,1,548078,0,0,0,0.5916,2.70026,5.1256,6.31824,7.25102,0,0,0,1,7.02979,33.78649,60.45142,91.93089,0,0,0,0.30655,1.94402,3.06659,3.78429,4.23418
429248.988,5093756.338,2380,1990,3,1,3462059,0.04922,0.04844,0.06405,0.27987,2.48019,4.3717,6.49675,7.92118,0.12822,0.12833,0.11843,0.18169,1.01116,3.61425,10.59138,18.62439,0.0126,0.01837,0.02582,0.08762,0.56573,1.26618,1.9238,2.30894
428576.5821,5093789.331,2381,1994,0,1,284517,0,0,0,0.48344,2.59089,4.94961,6.11531,7.03257,0,0,0,1,6.30346,30.85802,56.91755,85.20294,0,0,0,0.3,1.88111,3.05834,3.67409,4.19999
428599.4343,5093789.416,2382,1965,3,1,184866,0,0,0,0.36717,2.47526,4.75108,5.8763,6.78512,0,0,0,1,5.87273,28.40464,53.72298,80.87309,0,0,0,0.3,1.81056,3.03327,3.62491,4.11639
428614.6691,5093789.472,2383,1910,1,1,214322,0,0,0,0.36717,2.47526,4.75108,5.8763,6.78512,0,0,0,1,5.87273,28.40464,53.72298,80.87309,0,0,0,0.3,1.81056,3.03327,3.62491,4.11639
428626.0951,5093789.515,2384,1920,1,1,84511,0,0,0,0.36717,2.47526,4.75108,5.8763,6.78512,0,0,0,1,5.87273,28.40464,53.72298,80.87309,0,0,0,0.3,1.81056,3.03327,3.62491,4.11639
428633.7126,5093789.543,2385,1935,1,1,79092,0,0,0,0.29981,2.42423,4.59853,5.73145,6.60695,0,0,0,1,4.59559,26.41667,49.55253,74.729,0,0,0,0.28758,1.7253,2.99068,3.59154,4.10813
429298.2449,5093813.357,2386,1966,1,1,185357,0,0,0,0.07435,2.08913,3.96422,6.13864,7.58781,0,0,0,0.05919,0.98795,3.48419,10.50203,18.64242,0,0,0,0.0256,0.52981,1.28175,1.85756,2.21499
428645.1387,5093789.585,2387,1900,1,1,204638,0,0,0,0.29981,2.42423,4.59853,5.73145,6.60695,0,0,0,1,4.59559,26.41667,49.55253,74.729,0,0,0,0.28758,1.7253,2.99068,3.59154,4.10813
428660.3734,5093789.642,2388,1912,1,1,188255,0,0,0,0.29981,2.42423,4.59853,5.73145,6.60695,0,0,0,1,4.59559,26.41667,49.55253,74.729,0,0,0,0.28758,1.7253,2.99068,3.59154,4.10813
429807.7517,5093822.928,2389,0,0,0,68327,0,0,0,0,0,0,0,0.0147,0,0,0,0,0,0,0,-0.17985,0,0,0,0,0,0,0,0.01553
428675.6082,5093789.699,2390,1947,1,1,185282,0,0,0,0.24163,2.33309,4.42305,5.53872,6.38021,0,0,0,1,3.97984,24.07643,44.35143,67.56749,0,0,0,0.21498,1.57617,2.84819,3.46483,3.96534
428690.843,5093789.755,2391,1947,1,1,203686,0,0,0,0.24163,2.33309,4.42305,5.53872,6.38021,0,0,0,1,3.97984,24.07643,44.35143,67.56749,0,0,0,0.21498,1.57617,2.84819,3.46483,3.96534
428706.0777,5093789.812,2392,1910,2,2,225430,0,0,0,0.13293,2.06708,4.02515,5.10022,5.92457,0,0,0,0.59393,3.29525,24.58695,45.66316,68.6568,0,0,0,0.09236,1.47231,2.76457,3.42364,3.88098
428729.1621,5093811.268,2393,1962,3,1,804193,0,0,0,0.13293,2.06708,4.02515,5.10022,5.92457,0,0,0,0.59393,3.29525,24.58695,45.66316,68.6568,0,0,0,0.09236,1.47231,2.76457,3.42364,3.88098
429552.9143,5093790.618,2394,1974,2,2,465435,0,0,0,0,0,0.12536,0.56779,1.11075,0,0,0,0,0,-0.02555,-0.09489,-0.26646,0,0,0,0,0,0.04452,0.16951,0.40389
428031.2051,5093747.565,2395,1983,3,4,11059231,0,0,0,1.65821,3.70849,5.30851,6.44959,7.30172,0,0,0,11.08031,76.69841,159.53857,263.76486,351.97324,0,0,0,2.65772,4.61083,5.70113,6.55035,7.23463
429605.9307,5093797.549,2396,0,0,0,95139,0,0,0,0,0,0,0.28306,0.69795,0,0,0,0,0,0,-0.17588,-0.50407,0,0,0,0,0,0,0.08539,0.29371
429747.0545,5093808.809,2397,0,0,0,68327,0,0,0,0,0,0,0,0.05158,0,0,0,0,0,0,0,-0.41125,0,0,0,0,0,0,0,0.03902
428083.0205,5093758.692,2398,0,0,0,274743,0,0,0,1.61566,3.84863,5.66961,6.78546,7.72105,0,0,0,10.8769,76.21012,152.82677,271.03842,320.60114,0,0,0,2.65312,4.58727,5.6772,6.53485,7.0246
429820.8935,5093808.098,2399,2010,1,1,223017,0,0,0,0,0,0,0,0.01433,0,0,0,0,0,0,0,-0.17128,0,0,0,0,0,0,0,0.01531
428111.2006,5093758.173,2400,1979,3,1,1562064,0,0,0,1.73334,4.34517,6.39575,7.47917,8.49675,0,0,0,9.32206,63.60178,136.6084,221.39778,272.08093,0,0,0,2.43215,4.33881,5.38083,6.20657,6.57048
428138.6188,5093757.669,2401,1982,3,1,757745,0,0,0,1.90087,4.65118,6.6849,7.76803,8.78474,0,0,0,7.37391,52.8305,115.78034,179.82307,233.96033,0,0,0,2.05328,3.97332,4.94952,5.68301,5.96624
428177.4609,5093756.954,2402,1985,3,1,1001333,0,0,0,1.90871,4.58384,6.58367,7.74111,8.7411,0,0,0,5.95732,46.89026,107.52003,176.41203,226.56328,0,0,0,1.89994,3.76436,4.80661,5.45672,5.72351
428204.8848,5093756.754,2403,1944,3,1,382690,0,0,0,1.75885,4.35929,6.33477,7.67506,8.64256,0,0,0,5.02442,43.12635,107.32768,180.55269,233.202,0,0,0,1.85446,3.63446,4.72566,5.43226,5.70669
428257.1745,5093741.568,2404,1984,3,1,3197362,0,0,0.02475,1.84235,4.32591,6.39241,7.8184,8.74284,0,0,0.146,4.71934,46.21317,107.62199,178.99025,241.95207,0,0,0.01546,1.8619,3.67714,4.72487,5.52544,5.82546
429299.3835,5093790.287,2405,1992,3,1,377158,0,0,0,0.07435,2.08913,3.96422,6.13864,7.58781,0,0,0,0.05919,0.98795,3.48419,10.50203,18.64242,0,0,0,0.0256,0.52981,1.28175,1.85756,2.21499
429758.4876,5093794.345,2406,0,0,0,68327,0,0,0,0,0,0,0,0.01465,0,0,0,0,0,0,0,-0.16421,0,0,0,0,0,0,0,0.01549
429362.8395,5093779.786,2407,2004,2,2,282655,0,0,0,0,0.13178,0.69693,1.824,2.79141,0,0,0,0,-0.02721,0.51365,0.65036,1.98115,0,0,0,0,0.04873,0.27555,0.56959,0.85545
429465.3135,5093763.267,2408,1971,1,1,535372,0,0,0,0,0,0.14277,0.45533,1.04418,0,0,0,0,0,-0.05126,-0.20942,-0.56291,0,0,0,0,0,0.05288,0.146,0.50757
428318.2929,5093752.105,2409,1979,3,1,719944,0.07414,0.08957,0.17773,1.90348,4.1668,6.57634,7.89942,8.84891,0.1351,0.13521,0.18359,2.64533,40.8928,111.42588,175.80038,233.85422,0.03296,0.04009,0.10399,1.64444,3.94232,5.10078,5.96809,6.4096
429835.2056,5093794.229,2410,0,0,0,68327,0,0,0,0,0,0,0,0.01458,0,0,0,0,0,0,0,-0.18763,0,0,0,0,0,0,0,0.01546
428352.97,5093746.002,2411,0,0,0,417791,0.50095,0.55251,0.86159,2.82746,5.14513,7.48706,8.82066,9.75464,0.61023,0.61015,1.05642,5.49927,60.01102,120.77589,196.69153,253.42526,0.27352,0.30063,0.55625,1.97792,4.20376,5.60958,6.41062,7.19978
428371.1177,5093732.104,2412,1990,3,1,1397035,0.95133,1.03637,1.46165,3.50182,5.84425,8.18636,9.50354,10.43715,1,1,1.72394,4.02289,28.99513,66.0683,117.55783,173.83604,0.61402,0.63508,0.8629,1.47838,3.04188,4.57338,5.45625,6.90893
428481.7518,5093735.302,2413,1914,3,1,1838258,0,0,0,0.77459,3.01707,5.34939,6.59934,7.49933,0,0,0,1,12.27164,39.92713,71.1917,108.57366,0,0,0,0.42499,2.11985,3.12561,3.80866,4.20871
429771.0783,5093781.636,2414,0,0,0,68327,0,0,0,0,0,0,0,0.0152,0,0,0,0,0,0,0,-0.19982,0,0,0,0,0,0,0,0.0158
428545.5,5093750.282,2415,1994,0,1,246613,0,0,0,0.52525,2.63345,4.98423,6.16798,7.10159,0,0,0,1,7.0335,33.33209,60.12027,91.87025,0,0,0,0.3,1.92699,3.05876,3.75932,4.20914
429854.8801,5093786.77,2416,0,0,0,68327,0,0,0,0,0,0,0,0.01458,0,0,0,0,0,0,0,-0.18763,0,0,0,0,0,0,0,0.01546
428569.1234,5093746.645,2417,1994,0,1,163342,0,0,0,0.39089,2.53241,4.73126,5.91427,6.79721,0,0,0,1,6.12281,29.54595,54.26211,80.76295,0,0,0,0.3,1.84851,3.03232,3.64034,4.17408
428584.3581,5093746.701,2418,1994,0,1,163342,0,0,0,0.39089,2.53241,4.73126,5.91427,6.79721,0,0,0,1,6.12281,29.54595,54.26211,80.76295,0,0,0,0.3,1.84851,3.03232,3.64034,4.17408
428607.2103,5093746.786,2419,1939,3,1,348152,0,0,0,0.26711,2.40855,4.55066,5.70968,6.5513,0,0,0,1,5.17658,26.57476,50.54399,75.49219,0,0,0,0.28414,1.75953,2.97588,3.56759,4.05908
428630.0624,5093746.871,2420,1910,2,2,179226,0,0,0,0.26711,2.40855,4.55066,5.70968,6.5513,0,0,0,1,5.17658,26.57476,50.54399,75.49219,0,0,0,0.28414,1.75953,2.97588,3.56759,4.05908
428645.2972,5093746.928,2421,0,0,0,143755,0,0,0,0.22463,2.33308,4.42483,5.56567,6.38263,0,0,0,1,3.93308,23.80075,45.69468,70.6813,0,0,0,0.24093,1.63412,2.85791,3.4744,3.97473
428660.532,5093746.985,2422,1994,0,1,164492,0,0,0,0.22463,2.33308,4.42483,5.56567,6.38263,0,0,0,1,3.93308,23.80075,45.69468,70.6813,0,0,0,0.24093,1.63412,2.85791,3.4744,3.97473
428670.8676,5093741.058,2423,0,0,1,89002,0,0,0,0.13363,2.14264,4.15085,5.25914,6.04298,0,0,0,0.79009,4,22.4892,41.55242,66.45718,0,0,0,0.12526,1.49766,2.71531,3.36592,3.86623
428692.3471,5093734.069,2424,1969,3,1,905145,0,0,0,0.13363,2.14264,4.15085,5.25914,6.04298,0,0,0,0.79009,4,22.4892,41.55242,66.45718,0,0,0,0.12526,1.49766,2.71531,3.36592,3.86623
428082.4878,5093729.751,2425,1951,3,1,838922,0,0,0,1.68336,4.02417,5.9669,7.09289,8.06821,0,0,0,11.28728,75.31049,154.36575,261.03555,331.22653,0,0,0,2.66021,4.56095,5.61793,6.45926,7.10268
428110.6679,5093729.232,2426,1945,3,1,1136115,0,0,0,1.78398,4.44562,6.49618,7.62972,8.63001,0,0,0,9.35359,62.05795,135.79637,225.34117,259.53293,0,0,0,2.42352,4.28695,5.33039,6.1315,6.62162
428138.0862,5093728.727,2427,1945,3,1,1114347,0,0,0,1.87494,4.60858,6.62617,7.73467,8.73469,0,0,0,7.12076,53.29408,115.70954,181.87924,233.90651,0,0,0,2.05945,3.92258,4.92747,5.66071,5.96845
429620.3586,5093767.068,2428,1976,2,2,298518,0,0,0,0,0,0,0.27563,0.68125,0,0,0,0,0,0,-0.23676,-0.69139,0,0,0,0,0,0,0.08397,0.29037
428170.9897,5093736.502,2429,1985,3,1,144275,0,0,0,1.8411,4.54022,6.52293,7.66538,8.65691,0,0,0,5.45943,45.64587,109.27623,177.25716,231.64311,0,0,0,1.89419,3.7875,4.84061,5.54889,5.79111
428204.3521,5093727.812,2430,1989,3,1,1290906,0,0,0,1.79159,4.3924,6.35805,7.69951,8.65769,0,0,0,5.05259,45.37885,109.74668,183.83974,238.81232,0,0,0,1.87195,3.65792,4.75874,5.50844,5.76656
428184.5446,5093727.872,2431,1993,3,1,592275,0,0,0,1.8411,4.54022,6.52293,7.66538,8.65691,0,0,0,5.45943,45.64587,109.27623,177.25716,231.64311,0,0,0,1.89419,3.7875,4.84061,5.54889,5.79111
428927.3476,5093735.842,2432,1980,3,1,3042593,0,0,0,0,1.87439,3.57522,5.58377,6.9757,0,0,0,0,2.06156,18.2435,37.73484,54.66795,0,0,0,0,1.32411,2.55056,3.23273,3.84978
428305.461,5093740.136,2433,1969,3,1,143082,0.12304,0.13726,0.31853,2.22261,4.50517,6.85416,8.21257,9.12905,0.1275,0.12761,0.58433,4.97239,50.76542,123.31848,190.8526,248.08032,0.03764,0.04423,0.21871,1.92108,4.09005,5.19588,6.00358,6.46264
429784.8598,5093768.649,2434,2008,2,2,341994,0,0,0,0,0,0,0,0.0152,0,0,0,0,0,0,0,-0.19982,0,0,0,0,0,0,0,0.0158
429864.7866,5093765.861,2435,0,0,0,68327,0,0,0,0,0,0,0,0.01405,0,0,0,0,0,0,0,-0.1801,0,0,0,0,0,0,0,0.01514
428315.9685,5093733.545,2436,2008,3,1,288721,0.12304,0.13726,0.31853,2.22261,4.50517,6.85416,8.21257,9.12905,0.1275,0.12761,0.58433,4.97239,50.76542,123.31848,190.8526,248.08032,0.03764,0.04423,0.21871,1.92108,4.09005,5.19588,6.00358,6.46264
428170.7374,5093722.793,2437,2007,3,1,700099,0,0,0,1.8411,4.54022,6.52293,7.66538,8.65691,0,0,0,5.45943,45.64587,109.27623,177.25716,231.64311,0,0,0,1.89419,3.7875,4.84061,5.54889,5.79111
427966.3179,5093710.557,2438,0,0,0,0,0.09925,0.0985,0.25345,2.55481,4.90241,6.552,7.8585,8.59019,0.14989,0.14994,0.2104,10.37183,62.86735,139.06828,253.28995,310.6239,0.08124,0.08137,0.12,2.11772,3.74736,4.69478,5.6277,6.06882
428329.6651,5093722.054,2439,1926,3,1,482233,0.50095,0.55251,0.86159,2.82746,5.14513,7.48706,8.82066,9.75464,0.61023,0.61015,1.05642,5.49927,60.01102,120.77589,196.69153,253.42526,0.27352,0.30063,0.55625,1.97792,4.20376,5.60958,6.41062,7.19978
428316.1025,5093721.119,2440,2005,3,1,961675,0.12304,0.13726,0.31853,2.22261,4.50517,6.85416,8.21257,9.12905,0.1275,0.12761,0.58433,4.97239,50.76542,123.31848,190.8526,248.08032,0.03764,0.04423,0.21871,1.92108,4.09005,5.19588,6.00358,6.46264
428545.0914,5093735.12,2441,1944,3,1,163445,0,0,0,0.44197,2.59245,4.84288,6.03472,6.94288,0,0,0,1,6.84362,32.44942,59.30019,90.96609,0,0,0,0.3,1.90149,3.05886,3.74265,4.20845
429556.6509,5093755.196,2442,1978,1,1,237704,0,0,0,0,0,0.05155,0.48504,1.00896,0,0,0,0,0,-0.03604,-0.11877,-0.45569,0,0,0,0,0,0.02965,0.13712,0.42269
428338.2597,5093721.059,2443,1926,3,1,348370,0.50095,0.55251,0.86159,2.82746,5.14513,7.48706,8.82066,9.75464,0.61023,0.61015,1.05642,5.49927,60.01102,120.77589,196.69153,253.42526,0.27352,0.30063,0.55625,1.97792,4.20376,5.60958,6.41062,7.19978
428351.3527,5093719.441,2444,1922,3,1,740517,0.50095,0.55251,0.86159,2.82746,5.14513,7.48706,8.82066,9.75464,0.61023,0.61015,1.05642,5.49927,60.01102,120.77589,196.69153,253.42526,0.27352,0.30063,0.55625,1.97792,4.20376,5.60958,6.41062,7.19978
428302.5512,5093719.571,2445,1948,3,1,334825,0.12304,0.13726,0.31853,2.22261,4.50517,6.85416,8.21257,9.12905,0.1275,0.12761,0.58433,4.97239,50.76542,123.31848,190.8526,248.08032,0.03764,0.04423,0.21871,1.92108,4.09005,5.19588,6.00358,6.46264
429796.2348,5093752.204,2446,0,0,0,68327,0,0,0,0,0,0,0,0.01469,0,0,0,0,0,0,0,-0.2209,0,0,0,0,0,0,0,0.01551
427818.8252,5093670.598,2447,0,0,0,0,3.6,3.6,4.35028,7.25014,10.00814,12.07525,13.50847,14.48387,7.03393,7.03405,7.02397,27.36649,102.17448,180.59315,221.32034,269.44016,1.61551,1.61551,1.7744,3.07895,4.26907,5.29173,5.94876,6.59437
428364.2783,5093717.843,2448,1997,3,1,206440,0.95133,1.03637,1.46165,3.50182,5.84425,8.18636,9.50354,10.43715,1,1,1.72394,4.02289,28.99513,66.0683,117.55783,173.83604,0.61402,0.63508,0.8629,1.47838,3.04188,4.57338,5.45625,6.90893
429906.1481,5093759.184,2449,0,0,0,0,0,0,0,0,0,0,0,0.01435,0,0,0,0,0,0,0,-0.19279,0,0,0,0,0,0,0,0.01533
428544.5242,5093714.06,2450,1927,3,1,1005531,0,0,0,0.35046,2.5837,4.74287,5.93522,6.80266,0,0,0,1,6.73447,31.92208,57.80236,91.18864,0,0,0,0.3,1.8833,3.0509,3.72722,4.18422
428564.4448,5093714.253,2451,1959,3,1,121291,0,0,0,0.35046,2.5837,4.74287,5.93522,6.80266,0,0,0,1,6.73447,31.92208,57.80236,91.18864,0,0,0,0.3,1.8833,3.0509,3.72722,4.18422
428386.7033,5093716.006,2452,2008,3,1,587180,0.95133,1.03637,1.46165,3.50182,5.84425,8.18636,9.50354,10.43715,1,1,1.72394,4.02289,28.99513,66.0683,117.55783,173.83604,0.61402,0.63508,0.8629,1.47838,3.04188,4.57338,5.45625,6.90893
428573.5858,5093714.287,2453,1913,3,2,302534,0,0,0,0.29976,2.5161,4.63207,5.82332,6.66452,0,0,0,1,5.95203,28.14908,52.13158,79.63776,0,0,0,0.28615,1.83242,3.01569,3.63954,4.14911
428585.6975,5093714.332,2454,1913,3,1,367136,0,0,0,0.29976,2.5161,4.63207,5.82332,6.66452,0,0,0,1,5.95203,28.14908,52.13158,79.63776,0,0,0,0.28615,1.83242,3.01569,3.63954,4.14911
428595.8056,5093714.37,2455,1916,3,2,193093,0,0,0,0.29976,2.5161,4.63207,5.82332,6.66452,0,0,0,1,5.95203,28.14908,52.13158,79.63776,0,0,0,0.28615,1.83242,3.01569,3.63954,4.14911
428611.345,5093714.427,2456,1965,3,1,753332,0,0,0,0.2249,2.41658,4.47527,5.65887,6.45081,0,0,0,1,4.8624,25.33993,47.6509,72.71918,0,0,0,0.23489,1.72641,2.94268,3.50914,4.02566
428630.1828,5093714.497,2457,1967,3,1,349458,0,0,0,0.2249,2.41658,4.47527,5.65887,6.45081,0,0,0,1,4.8624,25.33993,47.6509,72.71918,0,0,0,0.23489,1.72641,2.94268,3.50914,4.02566
428640.0856,5093714.534,2458,1955,3,1,184798,0,0,0,0.15846,2.27581,4.3007,5.45117,6.20915,0,0,0,0.95436,3.94858,22.60495,43.30375,68.76649,0,0,0,0.16729,1.55743,2.79194,3.39932,3.90746
428647.7029,5093714.563,2459,1955,3,1,241954,0,0,0,0.15846,2.27581,4.3007,5.45117,6.20915,0,0,0,0.95436,3.94858,22.60495,43.30375,68.76649,0,0,0,0.16729,1.55743,2.79194,3.39932,3.90746
428660.6523,5093714.611,2460,1945,3,1,257980,0,0,0,0.15846,2.27581,4.3007,5.45117,6.20915,0,0,0,0.95436,3.94858,22.60495,43.30375,68.76649,0,0,0,0.16729,1.55743,2.79194,3.39932,3.90746
428909.9203,5093721.236,2461,0,0,0,17814,0,0,0,0,1.87439,3.57522,5.58377,6.9757,0,0,0,0,2.06156,18.2435,37.73484,54.66795,0,0,0,0,1.32411,2.55056,3.23273,3.84978
429609.906,5093741.285,2462,1977,1,1,346709,0,0,0,0,0,0.05062,0.47985,0.99987,0,0,0,0,0,-0.05282,-0.20603,-0.72451,0,0,0,0,0,0.02914,0.13635,0.42008
429361.7804,5093729.78,2463,0,0,0,68327,0,0,0,0,0.03146,0.41843,1.32564,2.25004,0,0,0,0,-0.0119,0.12427,0.26487,0.6324,0,0,0,0,0.01466,0.19011,0.42167,0.72111
428028.4619,5093656.562,2464,0,0,0,0,0,0,0,1.42487,3.52337,5.31596,6.46621,7.35832,0,0,0,9.27598,67.79024,151.883,251.62936,337.12115,0,0,0,2.58022,4.63437,5.78421,6.77543,7.38405
429419.6166,5093728.108,2465,0,0,0,68327,0,0,0,0,0,0.02222,0.36835,0.79662,0,0,0,0,0,-0.03682,-0.22193,-0.62982,0,0,0,0,0,0.02236,0.18515,0.36834
429421.0579,5093743.193,2466,0,0,0,8649,0,0,0,0,0,0.02222,0.36835,0.79662,0,0,0,0,0,-0.03682,-0.22193,-0.62982,0,0,0,0,0,0.02236,0.18515,0.36834
427986.0315,5093697.241,2467,2001,3,1,226995,0.09925,0.0985,0.25345,2.55481,4.90241,6.552,7.8585,8.59019,0.14989,0.14994,0.2104,10.37183,62.86735,139.06828,253.28995,310.6239,0.08124,0.08137,0.12,2.11772,3.74736,4.69478,5.6277,6.06882
429807.905,5093736.328,2468,0,0,0,68327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427996.8838,5093696.331,2469,2008,3,1,132260,0,0,0,1.83793,3.97423,5.52151,6.71677,7.46562,0,0,0,9.88661,73.51008,153.44974,266.68484,340.13107,0,0,0,2.43439,4.32262,5.36554,6.33231,6.83932
429463.0215,5093730.19,2470,0,0,0,68327,0,0,0,0,0,0,0,0.34679,0,0,0,0,0,0,0,-0.36864,0,0,0,0,0,0,0,0.21576
428009.6693,5093696.047,2471,2008,3,1,180364,0,0,0,1.83793,3.97423,5.52151,6.71677,7.46562,0,0,0,9.88661,73.51008,153.44974,266.68484,340.13107,0,0,0,2.43439,4.32262,5.36554,6.33231,6.83932
428019.8099,5093696.381,2472,2001,3,1,249520,0,0,0,1.83793,3.97423,5.52151,6.71677,7.46562,0,0,0,9.88661,73.51008,153.44974,266.68484,340.13107,0,0,0,2.43439,4.32262,5.36554,6.33231,6.83932
428030.4237,5093696.158,2473,2008,3,1,345968,0,0,0,1.57433,3.67993,5.4032,6.54313,7.43536,0,0,0,10.74516,74.05499,158.73454,259.99582,347.95084,0,0,0,2.66097,4.62831,5.7267,6.65134,7.32542
428040.2658,5093695.948,2474,2001,3,1,469596,0,0,0,1.57433,3.67993,5.4032,6.54313,7.43536,0,0,0,10.74516,74.05499,158.73454,259.99582,347.95084,0,0,0,2.66097,4.62831,5.7267,6.65134,7.32542
428007.3723,5093698.908,2475,2003,3,4,250810,0,0,0,1.83793,3.97423,5.52151,6.71677,7.46562,0,0,0,9.88661,73.51008,153.44974,266.68484,340.13107,0,0,0,2.43439,4.32262,5.36554,6.33231,6.83932
428079.6727,5093687.137,2476,1982,3,1,1206959,0,0,0,1.6993,4.14022,6.10084,7.25987,8.23406,0,0,0,10.35795,71.62156,148.93634,247.83084,336.23749,0,0,0,2.56896,4.43254,5.50228,6.35239,7.12824
428005.7003,5093698.579,2477,2008,3,1,139999,0,0,0,1.83793,3.97423,5.52151,6.71677,7.46562,0,0,0,9.88661,73.51008,153.44974,266.68484,340.13107,0,0,0,2.43439,4.32262,5.36554,6.33231,6.83932
428050.8495,5093695.789,2478,2001,3,1,1019002,0,0,0,1.57433,3.67993,5.4032,6.54313,7.43536,0,0,0,10.74516,74.05499,158.73454,259.99582,347.95084,0,0,0,2.66097,4.62831,5.7267,6.65134,7.32542
428058.409,5093695.621,2479,2003,3,4,81494,0,0,0,1.6993,4.14022,6.10084,7.25987,8.23406,0,0,0,10.35795,71.62156,148.93634,247.83084,336.23749,0,0,0,2.56896,4.43254,5.50228,6.35239,7.12824
428064.4908,5093695.159,2480,2003,3,4,128398,0,0,0,1.6993,4.14022,6.10084,7.25987,8.23406,0,0,0,10.35795,71.62156,148.93634,247.83084,336.23749,0,0,0,2.56896,4.43254,5.50228,6.35239,7.12824
428097.7689,5093686.804,2481,1994,3,1,955213,0,0,0,1.86756,4.5698,6.61935,7.78703,8.76234,0,0,0,8.7932,56.29622,127.5356,206.8387,256.8461,0,0,0,2.28435,4.08122,5.14086,5.92396,6.59961
428007.2104,5093697.295,2482,2003,3,4,268366,0,0,0,1.83793,3.97423,5.52151,6.71677,7.46562,0,0,0,9.88661,73.51008,153.44974,266.68484,340.13107,0,0,0,2.43439,4.32262,5.36554,6.33231,6.83932
428056.3155,5093698.405,2483,2003,3,4,87199,0,0,0,1.6993,4.14022,6.10084,7.25987,8.23406,0,0,0,10.35795,71.62156,148.93634,247.83084,336.23749,0,0,0,2.56896,4.43254,5.50228,6.35239,7.12824
428115.5908,5093686.476,2484,1982,3,1,999555,0,0,0,1.86756,4.5698,6.61935,7.78703,8.76234,0,0,0,8.7932,56.29622,127.5356,206.8387,256.8461,0,0,0,2.28435,4.08122,5.14086,5.92396,6.59961
428002.528,5093696.168,2485,2003,3,4,250810,0,0,0,1.83793,3.97423,5.52151,6.71677,7.46562,0,0,0,9.88661,73.51008,153.44974,266.68484,340.13107,0,0,0,2.43439,4.32262,5.36554,6.33231,6.83932
429921.0593,5093738.022,2486,0,0,0,68327,0,0,0,0,0,0,0,0.01395,0,0,0,0,0,0,0,-0.18226,0,0,0,0,0,0,0,0.01508
